,"全部事件 (类型+操作+标签)","事件总数","唯一访客事件数","事件价值","平均价值",
2077,"A_english_entrance+scroll+_2018/10/31 0:58:24_61%_25","1","1","0","0",
2078,"A_english_entrance+scroll+_2018/10/30 0:49:34_13%_35","1","1","0","0",
2079,"A_english_entrance+scroll+_2018/10/24 0:16:14_7%_6","1","1","0","0",
2080,"A_english_entrance+scroll+_2018/10/31 0:30:3_8%_5","1","1","0","0",
2081,"A_english_entrance+scroll+_2018/10/22 0:9:9_19%_30","1","1","0","0",
2082,"A_english_entrance+scroll+_2018/10/24 0:1:40_94%_32","1","1","0","0",
2083,"A_english_entrance+scroll+_2018/10/29 0:13:53_16%_12","1","1","0","0",
2084,"A_english_entrance+scroll+_2018/10/23 0:1:24_12%_5","1","1","0","0",
2085,"A_english_entrance+scroll+_2018/10/25 0:34:37_34%_46","1","1","0","0",
2086,"A_english_entrance+scroll+_2018/10/26 0:17:12_8%_17","1","1","0","0",
2087,"A_english_entrance+scroll+_2018/10/31 0:5:33_14%_17","1","1","0","0",
2088,"A_english_entrance+scroll+_2018/10/24 0:8:42_31%_30","1","1","0","0",
2089,"A_english_entrance+scroll+_2018/10/29 1:10:13_14%_25","1","1","0","0",
2090,"A_english_entrance+scroll+_2018/10/22 0:3:0_11%_6","1","1","0","0",
2091,"A_english_entrance+scroll+_2018/10/28 0:13:41_99%_176","1","1","0","0",
2092,"A_english_entrance+scroll+_2018/10/26 0:38:1_9%_31","1","1","0","0",
2093,"A_english_entrance+scroll+_2018/10/31 0:1:5_28%_20","1","1","0","0",
2094,"A_english_entrance+scroll+_2018/10/27 0:3:55_80%_159","1","1","0","0",
2095,"A_english_entrance+scroll+_2018/10/31 0:24:13_52%_58","1","1","0","0",
2096,"A_english_entrance+scroll+_2018/10/24 0:2:35_84%_67","1","1","0","0",
2097,"A_english_entrance+scroll+_2018/10/25 0:28:8_53%_100","1","1","0","0",
2098,"A_english_entrance+scroll+_2018/10/22 0:45:22_20%_40","1","1","0","0",
2099,"A_english_entrance+scroll+_2018/10/25 0:23:19_89%_23","1","1","0","0",
2100,"A_english_entrance+scroll+_2018/10/31 0:44:23_51%_184","1","1","0","0",
2101,"A_english_entrance+scroll+_2018/10/30 0:9:51_58%_23","1","1","0","0",
2102,"A_english_entrance+scroll+_2018/10/23 2:57:51_85%_141","1","1","0","0",
2103,"A_english_entrance+scroll+_2018/10/28 1:6:39_31%_52","1","1","0","0",
2104,"A_english_entrance+scroll+_2018/10/24 0:24:42_100%_127","1","1","0","0",
2105,"A_english_entrance+scroll+_2018/10/23 0:0:8_69%_92","1","1","0","0",
2106,"A_english_entrance+scroll+_2018/10/26 0:38:1_2%_7","1","1","0","0",
2107,"A_english_entrance+scroll+_2018/10/24 0:26:43_12%_7","1","1","0","0",
2108,"A_english_entrance+scroll+_2018/10/22 1:28:50_81%_201","1","1","0","0",
2109,"A_english_entrance+scroll+_2018/10/24 0:18:38_64%_14","1","1","0","0",
2110,"A_english_entrance+scroll+_2018/10/31 0:25:8_22%_6","1","1","0","0",
2111,"A_english_entrance+scroll+_2018/10/31 0:9:1_33%_45","1","1","0","0",
2112,"A_english_entrance+scroll+_2018/10/29 1:40:17_8%_15","1","1","0","0",
2113,"A_english_entrance+scroll+_2018/10/30 0:31:12_69%_114","1","1","0","0",
2114,"A_english_entrance+scroll+_2018/10/26 0:43:27_25%_11","1","1","0","0",
2115,"A_english_entrance+scroll+_2018/10/31 0:16:39_1%_4","1","1","0","0",
2116,"A_english_entrance+scroll+_2018/10/28 19:53:0_34%_12","1","1","0","0",
2117,"A_english_entrance+scroll+_2018/10/27 17:9:36_24%_54","1","1","0","0",
2118,"A_english_entrance+scroll+_2018/10/26 0:36:41_14%_5","1","1","0","0",
2119,"A_english_entrance+scroll+_2018/10/25 0:24:54_4%_8","1","1","0","0",
2120,"A_english_entrance+scroll+_2018/10/24 0:18:6_13%_16","1","1","0","0",
2121,"A_english_entrance+scroll+_2018/10/23 0:0:3_48%_27","1","1","0","0",
2122,"A_english_entrance+scroll+_2018/10/29 2:9:1_89%_74","1","1","0","0",
2123,"A_english_entrance+scroll+_2018/10/24 0:20:48_62%_30","1","1","0","0",
2124,"A_english_entrance+scroll+_2018/10/28 0:29:58_46%_57","1","1","0","0",
2125,"A_english_entrance+scroll+_2018/10/24 0:15:56_7%_41","1","1","0","0",
2126,"A_english_entrance+scroll+_2018/10/24 0:22:18_24%_21","1","1","0","0",
2127,"A_english_entrance+scroll+_2018/10/25 0:20:7_18%_7","1","1","0","0",
2128,"A_english_entrance+scroll+_2018/10/25 0:16:55_68%_112","1","1","0","0",
2129,"A_english_entrance+scroll+_2018/10/25 0:27:37_99%_170","1","1","0","0",
2130,"A_english_entrance+scroll+_2018/10/31 0:1:18_2%_9","1","1","0","0",
2131,"A_english_entrance+scroll+_2018/10/30 0:29:47_20%_9","1","1","0","0",
2132,"A_english_entrance+scroll+_2018/10/24 0:15:56_52%_27","1","1","0","0",
2133,"A_english_entrance+scroll+_2018/10/30 0:42:37_9%_58","1","1","0","0",
2134,"A_english_entrance+scroll+_2018/10/24 0:26:54_100%_39","1","1","0","0",
2135,"A_english_entrance+scroll+_2018/10/24 0:7:26_6%_4","1","1","0","0",
2136,"A_english_entrance+scroll+_2018/10/22 0:2:8_13%_8","1","1","0","0",
2137,"A_english_entrance+scroll+_2018/10/22 23:59:47_63%_20","1","1","0","0",
2138,"A_english_entrance+scroll+_2018/10/28 0:17:33_74%_137","1","1","0","0",
2139,"A_english_entrance+scroll+_2018/10/27 0:3:55_77%_126","1","1","0","0",
2140,"A_english_entrance+scroll+_2018/10/25 0:11:22_24%_43","1","1","0","0",
2141,"A_english_entrance+scroll+_2018/10/28 0:15:4_5%_5","1","1","0","0",
2142,"A_english_entrance+scroll+_2018/10/25 0:28:49_5%_8","1","1","0","0",
2143,"A_english_entrance+scroll+_2018/10/23 0:12:50_48%_47","1","1","0","0",
2144,"A_english_entrance+scroll+_2018/10/27 0:9:21_7%_23","1","1","0","0",
2145,"A_english_entrance+scroll+_2018/10/24 0:4:55_1%_3","1","1","0","0",
2146,"A_english_entrance+scroll+_2018/10/29 0:29:36_4%_11","1","1","0","0",
2147,"A_english_entrance+scroll+_2018/10/22 0:3:20_39%_27","1","1","0","0",
2148,"A_english_entrance+scroll+_2018/10/24 0:26:42_31%_45","1","1","0","0",
2149,"A_english_entrance+scroll+_2018/10/23 0:6:45_107%_23","1","1","0","0",
2150,"A_english_entrance+scroll+_2018/10/30 0:0:34_25%_79","1","1","0","0",
2151,"A_english_entrance+scroll+_2018/10/30 0:56:12_16%_12","1","1","0","0",
2152,"A_english_entrance+scroll+_2018/10/28 0:29:39_50%_70","1","1","0","0",
2153,"A_english_entrance+scroll+_2018/10/31 0:0:56_37%_52","1","1","0","0",
2154,"A_english_entrance+scroll+_2018/10/28 0:1:37_16%_29","1","1","0","0",
2155,"A_english_entrance+scroll+_2018/10/30 0:5:7_4%_4","1","1","0","0",
2156,"A_english_entrance+scroll+_2018/10/31 0:24:13_1795%_118","1","1","0","0",
2157,"A_english_entrance+scroll+_2018/10/26 0:38:5_1%_4","1","1","0","0",
2158,"A_english_entrance+scroll+_2018/10/28 0:6:40_71%_32","1","1","0","0",
2159,"A_english_entrance+scroll+_2018/10/27 0:31:51_96%_52","1","1","0","0",
2160,"A_english_entrance+scroll+_2018/10/22 0:21:42_20%_38","1","1","0","0",
2161,"A_english_entrance+scroll+_2018/10/27 0:24:18_100%_27","1","1","0","0",
2162,"A_english_entrance+scroll+_2018/10/26 0:6:55_68%_63","1","1","0","0",
2163,"A_english_entrance+scroll+_2018/10/25 0:8:1_8%_3","1","1","0","0",
2164,"A_english_entrance+scroll+_2018/10/22 0:45:35_20%_8","1","1","0","0",
2165,"ENGLISH+UID：2619735130116472689+http:/english/study/exam_answer-e-2279-Request failed with status code 400","1","1","0","0",
2166,"A_english_entrance+scroll+_2018/10/31 0:15:10_1%_10","1","1","0","0",
2167,"A_english_entrance+scroll+_2018/10/31 0:9:45_12%_21","1","1","0","0",
2168,"A_english_entrance+scroll+_2018/10/30 0:56:12_11%_11","1","1","0","0",
2169,"A_english_entrance+scroll+_2018/10/25 0:8:44_100%_47","1","1","0","0",
2170,"A_english_entrance+scroll+_2018/10/22 0:29:46_NaN%_89","1","1","0","0",
2171,"A_english_entrance+scroll+_2018/10/28 1:21:13_7%_6","1","1","0","0",
2172,"A_english_entrance+scroll+_2018/10/29 0:22:46_1%_5","1","1","0","0",
2173,"A_english_entrance+scroll+_2018/10/22 0:45:22_66%_69","1","1","0","0",
2174,"A_english_entrance+scroll+_2018/10/28 0:0:45_1%_6","1","1","0","0",
2175,"A_english_entrance+scroll+_2018/10/21 23:59:48_18%_34","1","1","0","0",
2176,"A_english_entrance+scroll+_2018/10/27 0:15:16_39%_40","1","1","0","0",
2177,"A_english_entrance+scroll+_2018/10/21 23:59:48_76%_105","1","1","0","0",
2178,"A_english_entrance+scroll+_2018/10/24 0:16:41_53%_35","1","1","0","0",
2179,"A_english_entrance+scroll+_2018/10/26 0:9:37_2%_6","1","1","0","0",
2180,"A_english_entrance+scroll+_2018/10/23 0:11:38_61%_36","1","1","0","0",
2181,"A_english_entrance+scroll+_2018/10/25 0:16:55_99%_123","1","1","0","0",
2182,"A_english_entrance+scroll+_2018/10/29 0:8:49_6%_4","1","1","0","0",
2183,"A_english_entrance+scroll+_2018/10/28 0:4:40_44%_16","1","1","0","0",
2184,"A_english_entrance+scroll+_2018/10/31 0:38:14_815%_59","1","1","0","0",
2185,"A_english_entrance+scroll+_2018/10/27 0:7:12_61%_59","1","1","0","0",
2186,"A_english_entrance+scroll+_2018/10/29 0:45:37_59%_128","1","1","0","0",
2187,"A_english_entrance+scroll+_2018/10/31 0:4:46_97%_36","1","1","0","0",
2188,"A_english_entrance+scroll+_2018/10/26 0:1:5_87%_31","1","1","0","0",
2189,"A_english_entrance+scroll+_2018/10/27 0:11:39_98%_63","1","1","0","0",
2190,"A_english_entrance+scroll+_2018/10/22 0:27:1_32%_18","1","1","0","0",
2191,"A_english_entrance+scroll+_2018/10/28 13:11:34_15%_536","1","1","0","0",
2192,"A_english_entrance+scroll+_2018/10/27 0:24:18_1065%_44","1","1","0","0",
2193,"A_english_entrance+scroll+_2018/10/25 0:17:59_12%_12","1","1","0","0",
2194,"A_english_entrance+scroll+_2018/10/29 0:47:14_2%_4","1","1","0","0",
2195,"A_english_entrance+scroll+_2018/10/24 0:22:49_45%_80","1","1","0","0",
2196,"A_english_entrance+scroll+_2018/10/23 0:0:42_97%_90","1","1","0","0",
2197,"A_english_entrance+scroll+_2018/10/31 0:17:29_40%_29","1","1","0","0",
2198,"A_english_entrance+scroll+_2018/10/27 0:18:30_81%_25","1","1","0","0",
2199,"A_english_entrance+scroll+_2018/10/24 0:9:59_10%_10","1","1","0","0",
2200,"A_english_entrance+scroll+_2018/10/25 0:28:8_47%_94","1","1","0","0",
2201,"A_english_entrance+scroll+_2018/10/28 0:10:50_8%_5","1","1","0","0",
2202,"A_english_entrance+scroll+_2018/10/23 0:4:5_45%_43","1","1","0","0",
2203,"A_english_entrance+scroll+_2018/10/29 1:55:14_27%_17","1","1","0","0",
2204,"A_english_entrance+scroll+_2018/10/28 0:6:42_39%_22","1","1","0","0",
2205,"A_english_entrance+scroll+_2018/10/24 0:20:13_7%_28","1","1","0","0",
2206,"A_english_entrance+scroll+_2018/10/27 0:42:32_13%_16","1","1","0","0",
2207,"A_english_entrance+scroll+_2018/10/29 0:41:19_69%_46","1","1","0","0",
2208,"A_english_entrance+scroll+_2018/10/23 0:4:41_19%_14","1","1","0","0",
2209,"A_english_entrance+scroll+_2018/10/25 0:38:30_4%_20","1","1","0","0",
2210,"A_english_entrance+scroll+_2018/10/31 0:5:10_34%_48","1","1","0","0",
2211,"A_english_entrance+scroll+_2018/10/29 0:27:17_1%_20","1","1","0","0",
2212,"A_english_entrance+scroll+_2018/10/22 0:4:27_63%_47","1","1","0","0",
2213,"A_english_entrance+scroll+_2018/10/29 0:3:13_11%_10","1","1","0","0",
2214,"A_english_entrance+scroll+_2018/10/24 0:25:14_68%_19","1","1","0","0",
2215,"A_english_entrance+scroll+_2018/10/27 0:4:55_27%_43","1","1","0","0",
2216,"A_english_entrance+scroll+_2018/10/28 0:13:41_83%_163","1","1","0","0",
2217,"A_english_entrance+scroll+_2018/10/22 0:17:42_90%_118","1","1","0","0",
2218,"A_english_entrance+scroll+_2018/10/30 0:25:59_21%_38","1","1","0","0",
2219,"A_english_entrance+scroll+_2018/10/27 0:0:13_8%_11","1","1","0","0",
2220,"A_english_entrance+scroll+_2018/10/31 0:6:44_8%_5","1","1","0","0",
2221,"A_english_entrance+scroll+_2018/10/25 0:40:39_22%_19","1","1","0","0",
2222,"A_english_entrance+scroll+_2018/10/31 0:25:9_1%_13","1","1","0","0",
2223,"A_english_entrance+scroll+_2018/10/29 0:15:52_22%_32","1","1","0","0",
2224,"A_english_entrance+scroll+_2018/10/26 0:29:24_15%_17","1","1","0","0",
2225,"A_english_entrance+scroll+_2018/10/23 0:5:8_79%_180","1","1","0","0",
2226,"A_english_entrance+scroll+_2018/10/27 0:26:16_NaN%_147","1","1","0","0",
2227,"A_english_entrance+scroll+_2018/10/25 0:40:39_82%_65","1","1","0","0",
2228,"A_english_entrance+scroll+_2018/10/27 0:16:21_92%_69","1","1","0","0",
2229,"A_english_entrance+scroll+_2018/10/23 0:12:50_28%_25","1","1","0","0",
2230,"A_english_entrance+scroll+_2018/10/22 1:45:55_13%_21","1","1","0","0",
2231,"A_english_entrance+scroll+_2018/10/25 0:27:37_63%_113","1","1","0","0",
2232,"A_english_entrance+scroll+_2018/10/31 0:6:0_24%_26","1","1","0","0",
2233,"A_english_entrance+scroll+_2018/10/28 0:1:22_6%_7","1","1","0","0",
2234,"A_english_entrance+scroll+_2018/10/28 3:30:48_47%_56","1","1","0","0",
2235,"A_english_entrance+scroll+_2018/10/26 0:19:35_19%_28","1","1","0","0",
2236,"A_english_entrance+scroll+_2018/10/30 0:4:27_94%_72","1","1","0","0",
2237,"A_english_entrance+scroll+_2018/10/23 0:12:38_33%_45","1","1","0","0",
2238,"A_english_entrance+scroll+_2018/10/24 0:3:25_18%_12","1","1","0","0",
2239,"A_english_entrance+scroll+_2018/10/22 1:39:56_10%_6","1","1","0","0",
2240,"A_english_entrance+scroll+_2018/10/31 0:33:48_9%_5","1","1","0","0",
2241,"A_english_entrance+scroll+_2018/10/24 0:8:42_86%_60","1","1","0","0",
2242,"A_english_entrance+scroll+_2018/10/23 0:0:11_20%_32","1","1","0","0",
2243,"A_english_entrance+scroll+_2018/10/30 0:8:39_9%_17","1","1","0","0",
2244,"A_english_entrance+scroll+_2018/10/25 0:26:31_56%_63","1","1","0","0",
2245,"A_english_entrance+scroll+_2018/10/22 0:23:7_51%_58","1","1","0","0",
2246,"ENGLISH+UID：3123854473770415621+http:/english/user/watering-e-672-Request failed with status code 400","1","1","0","0",
2247,"A_english_entrance+scroll+_2018/10/26 0:32:31_26%_11","1","1","0","0",
2248,"A_english_entrance+scroll+_2018/10/25 0:13:8_38%_128","1","1","0","0",
2249,"A_english_entrance+scroll+_2018/10/28 0:1:3_20%_18","1","1","0","0",
2250,"A_english_entrance+scroll+_2018/10/25 0:6:16_42%_19","1","1","0","0",
2251,"A_english_entrance+scroll+_2018/10/28 0:22:44_3%_4","1","1","0","0",
2252,"A_english_entrance+scroll+_2018/10/31 0:2:11_86%_125","1","1","0","0",
2253,"A_english_entrance+scroll+_2018/10/26 23:57:24_78%_350","1","1","0","0",
2254,"A_english_entrance+scroll+_2018/10/24 0:2:12_44%_28","1","1","0","0",
2255,"A_english_entrance+scroll+_2018/10/22 0:6:22_25%_11","1","1","0","0",
2256,"A_english_entrance+scroll+_2018/10/28 0:24:56_96%_153","1","1","0","0",
2257,"A_english_entrance+scroll+_2018/10/30 0:32:17_57%_11","1","1","0","0",
2258,"A_english_entrance+scroll+_2018/10/25 0:15:24_58%_21","1","1","0","0",
2259,"A_english_entrance+scroll+_2018/10/23 0:6:28_17%_10","1","1","0","0",
2260,"A_english_entrance+scroll+_2018/10/26 0:42:45_86%_78","1","1","0","0",
2261,"A_english_entrance+scroll+_2018/10/27 0:19:14_8%_13","1","1","0","0",
2262,"A_english_entrance+scroll+_2018/10/25 0:19:0_63%_40","1","1","0","0",
2263,"A_english_entrance+scroll+_2018/10/22 2:56:52_2%_14","1","1","0","0",
2264,"A_english_entrance+scroll+_2018/10/26 0:30:31_36%_55","1","1","0","0",
2265,"A_english_entrance+scroll+_2018/10/25 0:15:3_2%_6","1","1","0","0",
2266,"A_english_entrance+scroll+_2018/10/23 0:7:58_66%_48","1","1","0","0",
2267,"A_english_entrance+scroll+_2018/10/30 0:23:26_52%_50","1","1","0","0",
2268,"A_english_entrance+scroll+_2018/10/28 23:59:4_85%_85","1","1","0","0",
2269,"A_english_entrance+scroll+_2018/10/30 0:45:8_9%_15","1","1","0","0",
2270,"A_english_entrance+scroll+_2018/10/22 0:15:36_16%_9","1","1","0","0",
2271,"A_english_entrance+scroll+_2018/10/29 0:12:21_2116%_122","1","1","0","0",
2272,"A_english_entrance+scroll+_2018/10/28 0:55:35_100%_104","1","1","0","0",
2273,"A_english_entrance+scroll+_2018/10/30 0:21:29_63%_51","1","1","0","0",
2274,"A_english_entrance+scroll+_2018/10/29 1:48:19_27%_25","1","1","0","0",
2275,"A_english_entrance+scroll+_2018/10/23 0:5:8_27%_50","1","1","0","0",
2276,"A_english_entrance+scroll+_2018/10/26 0:8:52_21%_20","1","1","0","0",
2277,"A_english_entrance+scroll+_2018/10/23 0:9:55_19%_20","1","1","0","0",
2278,"A_english_entrance+scroll+_2018/10/30 0:21:29_27%_38","1","1","0","0",
2279,"A_english_entrance+scroll+_2018/10/29 0:13:53_31%_14","1","1","0","0",
2280,"A_english_entrance+scroll+_2018/10/26 0:38:1_15%_35","1","1","0","0",
2281,"A_english_entrance+scroll+_2018/10/23 0:12:6_97%_80","1","1","0","0",
2282,"A_english_entrance+scroll+_2018/10/22 0:23:7_47%_45","1","1","0","0",
2283,"A_english_entrance+scroll+_2018/10/31 0:15:50_74%_52","1","1","0","0",
2284,"A_english_entrance+scroll+_2018/10/25 0:5:52_43%_74","1","1","0","0",
2285,"ENGLISH+UID：2619735130099932607+http:/english/user/watering-e-516-Request failed with status code 400","1","1","0","0",
2286,"A_english_entrance+scroll+_2018/10/31 0:5:26_30%_28","1","1","0","0",
2287,"A_english_entrance+scroll+_2018/10/25 0:34:35_16%_14","1","1","0","0",
2288,"A_english_entrance+scroll+_2018/10/29 0:38:52_8%_14","1","1","0","0",
2289,"A_english_entrance+scroll+_2018/10/25 23:39:12_60%_1636","1","1","0","0",
2290,"A_english_entrance+scroll+_2018/10/31 0:45:41_4%_4","1","1","0","0",
2291,"A_english_entrance+scroll+_2018/10/31 0:26:19_14%_16","1","1","0","0",
2292,"A_english_entrance+scroll+_2018/10/31 0:38:3_5%_3","1","1","0","0",
2293,"A_english_entrance+scroll+_2018/10/30 0:22:9_49%_169","1","1","0","0",
2294,"A_english_entrance+scroll+_2018/10/25 0:54:57_8%_5","1","1","0","0",
2295,"A_english_entrance+scroll+_2018/10/29 0:9:36_66%_41","1","1","0","0",
2296,"A_english_entrance+scroll+_2018/10/25 23:39:12_91%_1723","1","1","0","0",
2297,"A_english_entrance+scroll+_2018/10/26 0:14:34_40%_128","1","1","0","0",
2298,"A_english_entrance+scroll+_2018/10/24 0:15:25_4%_12","1","1","0","0",
2299,"A_english_entrance+scroll+_2018/10/25 0:31:35_4%_11","1","1","0","0",
2300,"A_english_entrance+scroll+_2018/10/27 0:29:2_64%_57","1","1","0","0",
2301,"A_english_entrance+scroll+_2018/10/22 0:33:23_6%_10","1","1","0","0",
2302,"A_english_entrance+scroll+_2018/10/27 0:37:44_13%_19","1","1","0","0",
2303,"A_english_entrance+scroll+_2018/10/30 0:31:12_44%_78","1","1","0","0",
2304,"A_english_entrance+scroll+_2018/10/26 0:18:47_93%_17","1","1","0","0",
2305,"A_english_entrance+scroll+_2018/10/22 3:11:43_49%_61","1","1","0","0",
2306,"A_english_entrance+scroll+_2018/10/25 0:25:32_19%_15","1","1","0","0",
2307,"A_english_entrance+scroll+_2018/10/24 0:16:41_57%_37","1","1","0","0",
2308,"A_english_entrance+scroll+_2018/10/23 0:2:22_61%_463","1","1","0","0",
2309,"A_english_entrance+scroll+_2018/10/26 0:10:0_8%_9","1","1","0","0",
2310,"A_english_entrance+scroll+_2018/10/23 0:3:34_36%_15","1","1","0","0",
2311,"A_english_entrance+scroll+_2018/10/30 0:43:51_90%_227","1","1","0","0",
2312,"A_english_entrance+scroll+_2018/10/31 0:8:27_21%_44","1","1","0","0",
2313,"A_english_entrance+scroll+_2018/10/24 0:23:59_85%_71","1","1","0","0",
2314,"A_english_entrance+scroll+_2018/10/22 0:32:4_11%_9","1","1","0","0",
2315,"A_english_entrance+scroll+_2018/10/31 0:28:29_23%_51","1","1","0","0",
2316,"A_english_entrance+scroll+_2018/10/22 0:57:3_45%_39","1","1","0","0",
2317,"A_english_entrance+scroll+_2018/10/23 0:3:58_49%_36","1","1","0","0",
2318,"A_english_entrance+scroll+_2018/10/26 0:22:22_17%_15","1","1","0","0",
2319,"A_english_entrance+scroll+_2018/10/23 0:0:42_64%_51","1","1","0","0",
2320,"A_english_entrance+scroll+_2018/10/23 0:0:35_79%_76","1","1","0","0",
2321,"A_english_entrance+scroll+_2018/10/26 0:29:7_24%_5","1","1","0","0",
2322,"ENGLISH+UID：2619735130115665729+http:/english/study/exam_answer-e-941-Request failed with status code 400","1","1","0","0",
2323,"A_english_entrance+scroll+_2018/10/29 0:30:48_2%_10","1","1","0","0",
2324,"A_english_entrance+scroll+_2018/10/29 0:19:22_90%_139","1","1","0","0",
2325,"A_english_entrance+scroll+_2018/10/30 0:2:50_12%_9","1","1","0","0",
2326,"A_english_entrance+scroll+_2018/10/27 0:37:4_28%_24","1","1","0","0",
2327,"A_english_entrance+scroll+_2018/10/27 0:3:33_44%_20","1","1","0","0",
2328,"A_english_entrance+scroll+_2018/10/23 0:0:42_8%_12","1","1","0","0",
2329,"A_english_entrance+scroll+_2018/10/26 0:33:13_45%_23","1","1","0","0",
2330,"A_english_entrance+scroll+_2018/10/31 0:55:20_36%_16","1","1","0","0",
2331,"A_english_entrance+scroll+_2018/10/26 0:13:41_100%_34","1","1","0","0",
2332,"A_english_entrance+scroll+_2018/10/31 0:12:26_54%_64","1","1","0","0",
2333,"A_english_entrance+scroll+_2018/10/29 0:15:1_29%_10","1","1","0","0",
2334,"A_english_entrance+scroll+_2018/10/24 0:16:42_32%_33","1","1","0","0",
2335,"A_english_entrance+scroll+_2018/10/30 0:43:9_91%_41","1","1","0","0",
2336,"A_english_entrance+scroll+_2018/10/25 23:39:12_77%_1679","1","1","0","0",
2337,"A_english_entrance+scroll+_2018/10/24 0:2:35_96%_80","1","1","0","0",
2338,"A_english_entrance+scroll+_2018/10/30 0:5:24_1%_5","1","1","0","0",
2339,"A_english_entrance+scroll+_2018/10/24 0:22:49_86%_138","1","1","0","0",
2340,"A_english_entrance+scroll+_2018/10/25 0:19:0_76%_43","1","1","0","0",
2341,"A_english_entrance+scroll+_2018/10/24 0:17:35_99%_44","1","1","0","0",
2342,"A_english_entrance+scroll+_2018/10/25 0:2:12_99%_99","1","1","0","0",
2343,"A_english_entrance+scroll+_2018/10/29 1:50:38_4%_16","1","1","0","0",
2344,"A_english_entrance+scroll+_2018/10/25 0:27:37_53%_97","1","1","0","0",
2345,"A_english_entrance+scroll+_2018/10/30 0:0:34_37%_107","1","1","0","0",
2346,"A_english_entrance+scroll+_2018/10/24 0:22:51_5%_4","1","1","0","0",
