,"全部事件 (类型+操作+标签)","事件总数","唯一访客事件数","事件价值","平均价值",
322,"A_english_entrance+scroll+_2018/10/23 0:4:11_6%_7","1","1","0","0",
323,"A_english_entrance+scroll+_2018/10/27 0:32:57_7%_2","1","1","0","0",
324,"A_english_entrance+scroll+_2018/10/24 0:26:25_51%_16","1","1","0","0",
325,"A_english_entrance+scroll+_2018/10/22 0:29:41_15%_11","1","1","0","0",
326,"A_english_entrance+scroll+_2018/10/22 0:45:22_5%_9","1","1","0","0",
327,"A_english_entrance+scroll+_2018/10/30 0:2:41_3%_4","1","1","0","0",
328,"A_english_entrance+scroll+_2018/10/29 0:11:51_17%_14","1","1","0","0",
329,"A_english_entrance+scroll+_2018/10/31 0:53:36_15%_17","1","1","0","0",
330,"A_english_entrance+scroll+_2018/10/23 0:6:13_36%_34","1","1","0","0",
331,"A_english_entrance+scroll+_2018/10/28 0:3:5_27%_14","1","1","0","0",
332,"A_english_entrance+scroll+_2018/10/24 0:23:59_51%_39","1","1","0","0",
333,"A_english_entrance+scroll+_2018/10/22 0:33:56_52%_66","1","1","0","0",
334,"A_english_entrance+scroll+_2018/10/28 1:6:39_74%_123","1","1","0","0",
335,"A_english_entrance+scroll+_2018/10/27 0:42:46_7%_4","1","1","0","0",
336,"A_english_entrance+scroll+_2018/10/25 0:13:39_12%_21","1","1","0","0",
337,"A_english_entrance+scroll+_2018/10/28 0:33:16_77%_104","1","1","0","0",
338,"A_english_entrance+scroll+_2018/10/23 0:7:3_18%_49","1","1","0","0",
339,"A_english_entrance+scroll+_2018/10/24 0:28:6_96%_113","1","1","0","0",
340,"A_english_entrance+scroll+_2018/10/29 0:9:40_20%_16","1","1","0","0",
341,"A_english_entrance+scroll+_2018/10/22 1:24:36_81%_99","1","1","0","0",
342,"A_english_entrance+scroll+_2018/10/28 0:8:40_5%_2","1","1","0","0",
343,"A_english_entrance+scroll+_2018/10/29 0:20:41_9%_45","1","1","0","0",
344,"A_english_entrance+scroll+_2018/10/25 22:3:22_100%_8","1","1","0","0",
345,"A_english_entrance+scroll+_2018/10/26 0:41:16_9%_16","1","1","0","0",
346,"A_english_entrance+scroll+_2018/10/22 0:1:41_62%_100","1","1","0","0",
347,"A_english_entrance+scroll+_2018/10/31 0:5:26_21%_23","1","1","0","0",
348,"A_english_entrance+scroll+_2018/10/30 0:12:15_46%_10","1","1","0","0",
349,"A_english_entrance+scroll+_2018/10/22 0:33:56_36%_62","1","1","0","0",
350,"A_english_entrance+scroll+_2018/10/24 0:12:50_36%_47","1","1","0","0",
351,"A_english_entrance+scroll+_2018/10/22 0:15:15_44%_33","1","1","0","0",
352,"A_english_entrance+scroll+_2018/10/23 0:7:27_36%_40","1","1","0","0",
353,"A_english_entrance+scroll+_2018/10/28 0:33:16_92%_113","1","1","0","0",
354,"A_english_entrance+scroll+_2018/10/24 0:20:59_48%_13","1","1","0","0",
355,"A_english_entrance+scroll+_2018/10/25 0:29:17_27%_18","1","1","0","0",
356,"A_english_entrance+scroll+_2018/10/31 0:9:35_3618%_48","1","1","0","0",
357,"A_english_entrance+scroll+_2018/10/27 0:15:44_12%_8","1","1","0","0",
358,"A_english_entrance+scroll+_2018/10/29 0:30:3_55%_22","1","1","0","0",
359,"A_english_entrance+scroll+_2018/10/28 1:4:57_6%_14","1","1","0","0",
360,"A_english_entrance+scroll+_2018/10/25 0:5:52_97%_90","1","1","0","0",
361,"A_english_entrance+scroll+_2018/10/23 0:1:48_67%_34","1","1","0","0",
362,"A_english_entrance+scroll+_2018/10/24 0:3:27_55%_30","1","1","0","0",
363,"A_english_entrance+scroll+_2018/10/24 0:4:5_9%_16","1","1","0","0",
364,"A_english_entrance+scroll+_2018/10/23 0:4:41_15%_12","1","1","0","0",
365,"A_english_entrance+scroll+_2018/10/27 17:29:43_7%_3","1","1","0","0",
366,"A_english_entrance+scroll+_2018/10/24 0:25:54_45%_10","1","1","0","0",
367,"A_english_entrance+scroll+_2018/10/26 0:30:31_24%_44","1","1","0","0",
368,"A_english_entrance+scroll+_2018/10/28 0:20:57_56%_118","1","1","0","0",
369,"A_english_entrance+scroll+_2018/10/26 0:5:29_2%_3","1","1","0","0",
370,"A_english_entrance+scroll+_2018/10/29 0:1:54_23%_46","1","1","0","0",
371,"A_english_entrance+scroll+_2018/10/27 0:5:43_10%_22","1","1","0","0",
372,"A_english_entrance+scroll+_2018/10/26 0:8:39_46%_32","1","1","0","0",
373,"A_english_entrance+scroll+_2018/10/23 0:6:51_38%_57","1","1","0","0",
374,"A_english_entrance+scroll+_2018/10/31 0:35:40_100%_5","1","1","0","0",
375,"A_english_entrance+scroll+_2018/10/30 0:14:1_22%_14","1","1","0","0",
376,"A_english_entrance+scroll+_2018/10/22 1:45:30_98%_73","1","1","0","0",
377,"A_english_entrance+scroll+_2018/10/24 0:24:13_95%_138","1","1","0","0",
378,"A_english_entrance+scroll+_2018/10/26 0:11:11_43%_19","1","1","0","0",
379,"A_english_entrance+scroll+_2018/10/25 0:46:52_1%_14","1","1","0","0",
380,"A_english_entrance+scroll+_2018/10/25 0:12:8_29%_20","1","1","0","0",
381,"A_english_entrance+scroll+_2018/10/25 0:35:39_75%_73","1","1","0","0",
382,"A_english_entrance+scroll+_2018/10/26 0:42:12_22%_22","1","1","0","0",
383,"A_english_entrance+scroll+_2018/10/29 0:29:39_23%_29","1","1","0","0",
384,"A_english_entrance+scroll+_2018/10/31 0:9:18_73%_13","1","1","0","0",
385,"A_english_entrance+scroll+_2018/10/23 0:10:22_9%_21","1","1","0","0",
386,"A_english_entrance+scroll+_2018/10/29 0:58:52_49%_66","1","1","0","0",
387,"A_english_entrance+scroll+_2018/10/30 0:12:46_10%_178","1","1","0","0",
388,"A_english_entrance+scroll+_2018/10/22 1:46:9_83%_64","1","1","0","0",
389,"A_english_entrance+scroll+_2018/10/23 0:5:40_60%_10","1","1","0","0",
390,"A_english_entrance+scroll+_2018/10/25 0:4:25_8%_27","1","1","0","0",
391,"A_english_entrance+scroll+_2018/10/30 0:50:15_84%_38","1","1","0","0",
392,"A_english_entrance+scroll+_2018/10/24 0:4:14_69%_31","1","1","0","0",
393,"A_english_entrance+scroll+_2018/10/24 0:14:35_18%_34","1","1","0","0",
394,"A_english_entrance+scroll+_2018/10/24 0:1:10_12%_4","1","1","0","0",
395,"A_english_entrance+scroll+_2018/10/26 0:32:4_36%_66","1","1","0","0",
396,"A_english_entrance+scroll+_2018/10/30 0:48:54_38%_65","1","1","0","0",
397,"A_english_entrance+scroll+_2018/10/30 0:43:51_47%_126","1","1","0","0",
398,"A_english_entrance+scroll+_2018/10/25 0:28:17_27%_18","1","1","0","0",
399,"A_english_entrance+scroll+_2018/10/28 0:35:7_2%_3","1","1","0","0",
400,"A_english_entrance+scroll+_2018/10/24 0:28:52_23%_40","1","1","0","0",
401,"A_english_entrance+scroll+_2018/10/26 0:0:10_91%_21","1","1","0","0",
402,"A_english_entrance+scroll+_2018/10/31 0:4:40_484%_258","1","1","0","0",
403,"A_english_entrance+scroll+_2018/10/28 0:22:44_43%_12","1","1","0","0",
404,"A_english_entrance+scroll+_2018/10/22 3:3:53_57%_50","1","1","0","0",
405,"A_english_entrance+scroll+_2018/10/30 0:24:52_44%_39","1","1","0","0",
406,"A_english_entrance+scroll+_2018/10/23 0:11:39_66%_43","1","1","0","0",
407,"A_english_entrance+scroll+_2018/10/22 0:54:41_11%_6","1","1","0","0",
408,"A_english_entrance+scroll+_2018/10/29 0:3:29_61%_71","1","1","0","0",
409,"A_english_entrance+scroll+_2018/10/23 0:1:48_91%_37","1","1","0","0",
410,"A_english_entrance+scroll+_2018/10/24 0:36:14_27%_34","1","1","0","0",
411,"A_english_entrance+scroll+_2018/10/27 0:26:24_32%_24","1","1","0","0",
412,"A_english_entrance+scroll+_2018/10/25 0:16:5_18%_10","1","1","0","0",
413,"A_english_entrance+scroll+_2018/10/24 0:3:27_92%_77","1","1","0","0",
414,"A_english_entrance+scroll+_2018/10/23 0:10:45_14%_12","1","1","0","0",
415,"A_english_entrance+scroll+_2018/10/25 0:16:55_18%_22","1","1","0","0",
416,"A_english_entrance+scroll+_2018/10/26 0:21:59_37%_35","1","1","0","0",
417,"A_english_entrance+scroll+_2018/10/25 0:19:0_29%_13","1","1","0","0",
418,"A_english_entrance+scroll+_2018/10/27 0:13:45_6%_4","1","1","0","0",
419,"A_english_entrance+scroll+_2018/10/29 0:23:26_76%_122","1","1","0","0",
420,"A_english_entrance+scroll+_2018/10/31 0:5:26_4%_3","1","1","0","0",
421,"A_english_entrance+scroll+_2018/10/31 0:12:20_80%_18","1","1","0","0",
422,"A_english_entrance+scroll+_2018/10/25 0:3:18_12%_34","1","1","0","0",
423,"A_english_entrance+scroll+_2018/10/31 0:24:13_6%_3","1","1","0","0",
424,"A_english_entrance+scroll+_2018/10/30 19:23:13_11%_8","1","1","0","0",
425,"A_english_entrance+scroll+_2018/10/30 0:31:12_67%_114","1","1","0","0",
426,"A_english_entrance+scroll+_2018/10/22 0:4:27_46%_19","1","1","0","0",
427,"A_english_entrance+scroll+_2018/10/26 0:7:32_3%_4","1","1","0","0",
428,"A_english_entrance+scroll+_2018/10/31 0:3:12_34%_10","1","1","0","0",
429,"A_english_entrance+scroll+_2018/10/26 0:19:35_35%_204","1","1","0","0",
430,"A_english_entrance+scroll+_2018/10/23 0:2:22_47%_453","1","1","0","0",
431,"A_english_entrance+scroll+_2018/10/26 0:35:53_4%_36","1","1","0","0",
432,"A_english_entrance+scroll+_2018/10/25 23:39:12_69%_1661","1","1","0","0",
433,"A_english_entrance+scroll+_2018/10/30 0:4:27_22%_37","1","1","0","0",
434,"A_english_entrance+scroll+_2018/10/28 0:16:43_68%_103","1","1","0","0",
435,"A_english_entrance+scroll+_2018/10/25 0:5:52_1461%_125","1","1","0","0",
436,"A_english_entrance+scroll+_2018/10/29 0:13:21_53%_100","1","1","0","0",
437,"A_english_entrance+scroll+_2018/10/22 0:41:44_8%_7","1","1","0","0",
438,"A_english_entrance+scroll+_2018/10/24 0:28:52_3%_15","1","1","0","0",
439,"A_english_entrance+scroll+_2018/10/31 0:1:45_15%_30","1","1","0","0",
440,"A_english_entrance+scroll+_2018/10/29 0:2:55_89%_50","1","1","0","0",
441,"A_english_entrance+scroll+_2018/10/29 0:24:56_9%_23","1","1","0","0",
442,"A_english_entrance+scroll+_2018/10/28 0:52:21_12%_20","1","1","0","0",
443,"A_english_entrance+scroll+_2018/10/31 0:32:24_59%_82","1","1","0","0",
444,"A_english_entrance+scroll+_2018/10/27 0:20:55_5%_3","1","1","0","0",
445,"A_english_entrance+scroll+_2018/10/24 0:2:8_45%_35","1","1","0","0",
446,"A_english_entrance+scroll+_2018/10/25 0:29:22_5%_17","1","1","0","0",
447,"A_english_entrance+scroll+_2018/10/28 0:10:24_10%_3","1","1","0","0",
448,"A_english_entrance+scroll+_2018/10/27 0:13:27_80%_223","1","1","0","0",
449,"A_english_entrance+scroll+_2018/10/27 0:3:23_69%_175","1","1","0","0",
450,"A_english_entrance+scroll+_2018/10/25 0:24:54_24%_30","1","1","0","0",
451,"A_english_entrance+scroll+_2018/10/31 0:45:54_25%_41","1","1","0","0",
452,"A_english_entrance+scroll+_2018/10/30 0:43:59_41%_36","1","1","0","0",
453,"A_english_entrance+scroll+_2018/10/30 0:22:30_80%_118","1","1","0","0",
454,"A_english_entrance+scroll+_2018/10/30 0:5:56_39%_18","1","1","0","0",
455,"A_english_entrance+scroll+_2018/10/25 0:28:32_16%_3","1","1","0","0",
456,"A_english_entrance+scroll+_2018/10/22 0:27:1_21%_7","1","1","0","0",
457,"A_english_entrance+scroll+_2018/10/26 0:1:4_25%_27","1","1","0","0",
458,"A_english_entrance+scroll+_2018/10/29 0:50:15_5%_9","1","1","0","0",
459,"A_english_entrance+scroll+_2018/10/24 23:59:58_40%_46","1","1","0","0",
460,"A_english_entrance+scroll+_2018/10/26 0:1:17_58%_15","1","1","0","0",
461,"A_english_entrance+scroll+_2018/10/24 0:26:25_90%_25","1","1","0","0",
462,"A_english_entrance+scroll+_2018/10/25 0:51:21_10%_52","1","1","0","0",
463,"A_english_entrance+scroll+_2018/10/28 0:15:7_2%_11","1","1","0","0",
464,"A_english_entrance+scroll+_2018/10/24 0:0:38_9%_10","1","1","0","0",
465,"A_english_entrance+scroll+_2018/10/28 0:14:46_33%_44","1","1","0","0",
466,"A_english_entrance+scroll+_2018/10/25 0:26:31_86%_86","1","1","0","0",
467,"A_english_entrance+scroll+_2018/10/24 0:36:14_36%_57","1","1","0","0",
468,"A_english_entrance+scroll+_2018/10/24 23:59:50_8%_12","1","1","0","0",
469,"A_english_entrance+scroll+_2018/10/26 0:32:46_43%_43","1","1","0","0",
470,"A_english_entrance+scroll+_2018/10/23 0:7:27_79%_61","1","1","0","0",
471,"A_english_entrance+scroll+_2018/10/29 0:2:13_NaN%_54","1","1","0","0",
472,"A_english_entrance+scroll+_2018/10/22 18:12:34_21%_19","1","1","0","0",
473,"A_english_entrance+scroll+_2018/10/27 0:43:24_67%_33","1","1","0","0",
474,"A_english_entrance+scroll+_2018/10/23 0:11:38_5%_16","1","1","0","0",
475,"A_english_entrance+scroll+_2018/10/26 0:0:10_83%_14","1","1","0","0",
476,"A_english_entrance+scroll+_2018/10/29 0:30:55_2%_5","1","1","0","0",
477,"ENGLISH+UID：2619735130114618772+http:/english/enter/set_user_info-e-773-Request failed with status code 500","1","1","0","0",
478,"A_english_entrance+scroll+_2018/10/31 0:42:17_2%_3","1","1","0","0",
479,"A_english_entrance+scroll+_2018/10/22 0:32:4_4%_2","1","1","0","0",
480,"A_english_entrance+scroll+_2018/10/29 0:4:56_11%_8","1","1","0","0",
481,"A_english_entrance+scroll+_2018/10/28 0:3:49_28%_11","1","1","0","0",
482,"A_english_entrance+scroll+_2018/10/27 0:37:44_57%_40","1","1","0","0",
483,"A_english_entrance+scroll+_2018/10/28 0:13:41_74%_121","1","1","0","0",
484,"A_english_entrance+scroll+_2018/10/31 0:4:46_2%_5","1","1","0","0",
485,"A_english_entrance+scroll+_2018/10/30 0:32:48_6%_23","1","1","0","0",
486,"A_english_entrance+scroll+_2018/10/29 23:57:52_97%_202","1","1","0","0",
487,"A_english_entrance+scroll+_2018/10/28 0:51:15_56%_73","1","1","0","0",
488,"A_english_entrance+scroll+_2018/10/25 0:6:48_64%_21","1","1","0","0",
489,"A_english_entrance+scroll+_2018/10/22 0:39:5_18%_8","1","1","0","0",
490,"A_english_entrance+scroll+_2018/10/29 0:1:45_40%_7","1","1","0","0",
491,"A_english_entrance+scroll+_2018/10/30 0:40:56_18%_52","1","1","0","0",
492,"A_english_entrance+scroll+_2018/10/27 0:8:27_70%_86","1","1","0","0",
493,"A_english_entrance+scroll+_2018/10/25 0:1:2_41%_48","1","1","0","0",
494,"A_english_entrance+scroll+_2018/10/23 0:1:38_346%_56","1","1","0","0",
495,"A_english_entrance+scroll+_2018/10/26 23:59:47_41%_18","1","1","0","0",
496,"A_english_entrance+scroll+_2018/10/31 0:7:6_100%_51","1","1","0","0",
497,"A_english_entrance+scroll+_2018/10/30 0:2:56_20%_35","1","1","0","0",
498,"A_english_entrance+scroll+_2018/10/25 0:7:30_277%_40","1","1","0","0",
499,"A_english_entrance+scroll+_2018/10/23 0:0:39_6%_18","1","1","0","0",
500,"A_english_entrance+scroll+_2018/10/30 0:0:34_82%_227","1","1","0","0",
501,"A_english_entrance+scroll+_2018/10/22 0:4:27_30%_11","1","1","0","0",
502,"A_english_entrance+scroll+_2018/10/27 0:35:28_78%_117","1","1","0","0",
503,"A_english_entrance+scroll+_2018/10/24 0:23:16_47%_37","1","1","0","0",
504,"A_english_entrance+scroll+_2018/10/27 0:3:43_61%_53","1","1","0","0",
505,"A_english_entrance+scroll+_2018/10/31 0:17:29_2%_3","1","1","0","0",
506,"A_english_entrance+scroll+_2018/10/25 0:35:39_52%_39","1","1","0","0",
507,"A_english_entrance+scroll+_2018/10/24 0:16:14_14%_24","1","1","0","0",
508,"A_english_entrance+scroll+_2018/10/28 0:6:43_31%_49","1","1","0","0",
509,"A_english_entrance+scroll+_2018/10/23 0:10:22_49%_54","1","1","0","0",
510,"A_english_entrance+scroll+_2018/10/25 0:42:41_73%_10","1","1","0","0",
511,"A_english_entrance+scroll+_2018/10/28 0:22:37_5%_10","1","1","0","0",
512,"A_english_entrance+scroll+_2018/10/27 0:7:12_57%_56","1","1","0","0",
513,"A_english_entrance+scroll+_2018/10/22 0:5:15_9%_17","1","1","0","0",
514,"A_english_entrance+scroll+_2018/10/24 0:21:31_89%_36","1","1","0","0",
515,"A_english_entrance+scroll+_2018/10/27 0:25:22_29%_26","1","1","0","0",
516,"A_english_entrance+scroll+_2018/10/27 0:31:51_60%_39","1","1","0","0",
517,"A_english_entrance+scroll+_2018/10/25 0:29:22_99%_126","1","1","0","0",
518,"A_english_entrance+scroll+_2018/10/27 0:42:10_8%_3","1","1","0","0",
519,"A_english_entrance+scroll+_2018/10/24 0:2:35_45%_30","1","1","0","0",
520,"A_english_entrance+scroll+_2018/10/25 0:13:8_28%_29","1","1","0","0",
521,"A_english_entrance+scroll+_2018/10/28 0:29:29_61%_82","1","1","0","0",
522,"A_english_entrance+scroll+_2018/10/28 0:5:0_97%_29","1","1","0","0",
523,"A_english_entrance+scroll+_2018/10/26 0:17:19_64%_40","1","1","0","0",
524,"A_english_entrance+scroll+_2018/10/26 0:6:55_7%_17","1","1","0","0",
525,"A_english_entrance+scroll+_2018/10/21 12:5:32_25%_20","1","1","0","0",
526,"A_english_entrance+scroll+_2018/10/26 0:16:31_2%_14","1","1","0","0",
527,"A_english_entrance+scroll+_2018/10/30 0:43:51_3%_17","1","1","0","0",
528,"A_english_entrance+scroll+_2018/10/26 0:0:6_3%_6","1","1","0","0",
529,"A_english_entrance+scroll+_2018/10/24 23:57:39_97%_151","1","1","0","0",
530,"A_english_entrance+scroll+_2018/10/31 0:30:3_20%_15","1","1","0","0",
531,"A_english_entrance+scroll+_2018/10/28 0:38:6_1267%_45","1","1","0","0",
532,"A_english_entrance+scroll+_2018/10/26 0:2:3_78%_122","1","1","0","0",
533,"A_english_entrance+scroll+_2018/10/23 0:0:50_4%_3","1","1","0","0",
534,"A_english_entrance+scroll+_2018/10/25 0:17:26_1%_7","1","1","0","0",
535,"A_english_entrance+scroll+_2018/10/22 23:59:47_54%_20","1","1","0","0",
536,"A_english_entrance+scroll+_2018/10/31 0:7:19_8%_9","1","1","0","0",
537,"A_english_entrance+scroll+_2018/10/22 0:39:5_3%_3","1","1","0","0",
538,"A_english_entrance+scroll+_2018/10/28 0:0:38_27%_36","1","1","0","0",
539,"A_english_entrance+scroll+_2018/10/25 0:29:22_43%_70","1","1","0","0",
540,"A_english_entrance+scroll+_2018/10/23 0:5:12_49%_32","1","1","0","0",
541,"A_english_entrance+scroll+_2018/10/31 0:4:46_20%_11","1","1","0","0",
542,"A_english_entrance+scroll+_2018/10/23 0:0:53_47%_33","1","1","0","0",
543,"ENGLISH+UID：2619735130114827908+http:/english/study/exam_answer-e-2211-Request failed with status code 400","1","1","0","0",
544,"A_english_entrance+scroll+_2018/10/31 0:13:40_24%_12","1","1","0","0",
545,"A_english_entrance+scroll+_2018/10/22 0:39:5_75%_30","1","1","0","0",
546,"A_english_entrance+scroll+_2018/10/24 0:2:35_33%_26","1","1","0","0",
547,"ENGLISH+UID：2619735130114744217+http:/english/user/get_user_page_info-e-20211-timeout of 10000ms exceeded","1","1","0","0",
548,"A_english_entrance+scroll+_2018/10/27 0:33:30_6%_7","1","1","0","0",
549,"A_english_entrance+scroll+_2018/10/29 0:6:47_1%_2","1","1","0","0",
550,"A_english_entrance+scroll+_2018/10/26 0:19:35_53%_251","1","1","0","0",
551,"A_english_entrance+scroll+_2018/10/29 0:2:55_76%_34","1","1","0","0",
552,"A_english_entrance+scroll+_2018/10/29 0:1:28_59%_43","1","1","0","0",
553,"A_english_entrance+scroll+_2018/10/28 0:38:11_15%_15","1","1","0","0",
554,"A_english_entrance+scroll+_2018/10/31 0:40:41_25%_42","1","1","0","0",
555,"A_english_entrance+scroll+_2018/10/31 0:39:1_36%_34","1","1","0","0",
556,"A_english_entrance+scroll+_2018/10/22 0:4:46_5%_6","1","1","0","0",
557,"A_english_entrance+scroll+_2018/10/24 0:2:5_46%_221","1","1","0","0",
558,"A_english_entrance+scroll+_2018/10/22 0:32:59_26%_43","1","1","0","0",
559,"A_english_entrance+scroll+_2018/10/28 1:12:52_74%_50","1","1","0","0",
560,"A_english_entrance+scroll+_2018/10/22 0:23:7_34%_29","1","1","0","0",
561,"A_english_entrance+scroll+_2018/10/30 0:48:54_50%_72","1","1","0","0",
562,"A_english_entrance+scroll+_2018/10/24 0:26:43_45%_14","1","1","0","0",
563,"A_english_entrance+scroll+_2018/10/23 0:12:21_20%_16","1","1","0","0",
564,"A_english_entrance+scroll+_2018/10/22 0:9:2_18%_10","1","1","0","0",
565,"A_english_entrance+scroll+_2018/10/26 0:21:47_4%_3","1","1","0","0",
566,"A_english_entrance+scroll+_2018/10/23 0:10:51_42%_52","1","1","0","0",
567,"A_english_entrance+scroll+_2018/10/25 0:9:47_22%_19","1","1","0","0",
568,"A_english_entrance+scroll+_2018/10/23 0:8:10_92%_80","1","1","0","0",
569,"A_english_entrance+scroll+_2018/10/26 23:57:24_73%_335","1","1","0","0",
570,"A_english_entrance+scroll+_2018/10/23 0:0:42_81%_74","1","1","0","0",
571,"A_english_entrance+scroll+_2018/10/24 0:4:25_5%_7","1","1","0","0",
572,"ENGLISH+UID：3123375669438841594+http:/english/user/watering-e-964-Request failed with status code 400","1","1","0","0",
573,"A_english_entrance+scroll+_2018/10/23 0:12:21_3%_11","1","1","0","0",
574,"A_english_entrance+scroll+_2018/10/25 0:17:26_43%_23","1","1","0","0",
575,"A_english_entrance+scroll+_2018/10/26 0:18:37_6%_7","1","1","0","0",
576,"A_english_entrance+scroll+_2018/10/28 0:1:39_12%_21","1","1","0","0",
577,"A_english_entrance+scroll+_2018/10/26 0:30:31_93%_124","1","1","0","0",
578,"A_english_entrance+scroll+_2018/10/22 2:31:20_31%_18","1","1","0","0",
579,"A_english_entrance+scroll+_2018/10/31 0:15:50_28%_18","1","1","0","0",
580,"A_english_entrance+scroll+_2018/10/22 0:12:0_3%_9","1","1","0","0",
581,"A_english_entrance+scroll+_2018/10/26 0:12:47_28%_6","1","1","0","0",
582,"A_english_entrance+scroll+_2018/10/27 0:10:30_100%_40","1","1","0","0",
583,"A_english_entrance+scroll+_2018/10/27 0:5:6_1%_2","1","1","0","0",
584,"A_english_entrance+scroll+_2018/10/31 0:5:10_60%_79","1","1","0","0",
585,"A_english_entrance+scroll+_2018/10/22 0:17:55_92%_12","1","1","0","0",
586,"ENGLISH+UID：2619580092253801940+http:/english/study/exam_answer-e-2914-Request failed with status code 400","1","1","0","0",
587,"A_english_entrance+scroll+_2018/10/31 0:15:50_78%_54","1","1","0","0",
588,"A_english_entrance+scroll+_2018/10/23 0:11:19_6%_11","1","1","0","0",
589,"A_english_entrance+scroll+_2018/10/28 0:15:7_13%_40","1","1","0","0",
590,"A_english_entrance+scroll+_2018/10/24 0:26:14_28%_12","1","1","0","0",
591,"A_english_entrance+scroll+_2018/10/29 0:29:39_13%_17","1","1","0","0",
592,"A_english_entrance+scroll+_2018/10/23 0:9:51_86%_69","1","1","0","0",
